,byWitnessRep,operatingError,reportingError
131841,True,0.1272318222290691,0.1030464862635107
132048,False,0.1781088785045375,0.1639310768420023
132057,True,0.1260971431777583,0.0888223993694001
132264,False,0.1647872825286097,0.1623225680458174
132273,True,0.1213130021657373,0.0904321163290071
132480,False,0.1693189812639423,0.1574643337248586
132489,True,0.124404076056648,0.0921489283737955
132696,False,0.1802535527049401,0.1575360096539542
132705,True,0.1169953321240167,0.0954431983367647
132912,False,0.1766289714940667,0.1648781450883376
132921,True,0.1199824395301824,0.0954536514020681
133128,False,0.177959277927714,0.1583231308970535
133137,True,0.1145980958413931,0.0865296318563644
133344,False,0.1828406693536445,0.1680826460493952
133353,True,0.1327133473577832,0.0925977173388748
133560,False,0.1805283847386655,0.1576014292126323
133569,True,0.123768453080917,0.0961136220778277
133776,False,0.175302519798989,0.1530018699356513
133785,True,0.1319054663787214,0.1043450235795145
133992,False,0.1708895273041181,0.1599037207058714
134001,True,0.1233192532306968,0.0898527627562621
134208,False,0.180365408856844,0.1546474003960755
134217,True,0.1175739832967077,0.1113355856130678
134424,False,0.1748616359440417,0.1522427370588184
134433,True,0.1384983364212765,0.0966275873148767
134640,False,0.1804153142817138,0.1631741549158453
134649,True,0.124912511630412,0.0951052374753061
134856,False,0.1756063131826004,0.1803638479736084
134865,True,0.1282542001360566,0.1086282590283623
135072,False,0.1752600871947442,0.1716058243144667
135081,True,0.1389712384890712,0.1120702544956206
135288,False,0.1746395157425433,0.1709344581293329
135297,True,0.1157119927718799,0.0993723430349349
135504,False,0.1763174988990749,0.1586158176946387
135513,True,0.1186928243256004,0.0997222852773819
135720,False,0.1778804930615118,0.1573874643588002
135729,True,0.1330186545120755,0.1095460495044964
135936,False,0.1753209851419286,0.1532291418995394
135945,True,0.1252676910241026,0.1001561815604191
136152,False,0.1632843559898545,0.1557528360962231
136161,True,0.140536184559942,0.0857639038088736
136368,False,0.1889112961399799,0.1561421322032922
136377,True,0.1294745338154316,0.0837598400953322
136584,False,0.180284686585624,0.1452382317218573
136593,True,0.1244978930807325,0.1090707345172845
136800,False,0.1796037133281978,0.1540336493504469
136809,True,0.1240428909250435,0.0816841038700089
137016,False,0.1658369253654962,0.1662962838824941
137025,True,0.1295876014748239,0.0949331722204546
137232,False,0.1762047373764617,0.1487947421782703
137241,True,0.1308596274067848,0.0833504712663997
137448,False,0.1674842795618948,0.1581525903445408
137457,True,0.123481510146841,0.0910087579821684
137664,False,0.170639820574861,0.1675450857843129
137673,True,0.1226376503442321,0.0929212431024675
137880,False,0.1728917537580929,0.1591573280724843
137889,True,0.1245899204262385,0.1055306065759323
138096,False,0.1809029591298011,0.1557751813436065
138105,True,0.1166456467499268,0.0864958734950204
138312,False,0.1820252238548189,0.1650068900805632
138321,True,0.1231210106045847,0.0919280882310746
138528,False,0.1645175286256916,0.1520148651516412
138537,True,0.1255959506721884,0.0990593000076862
138744,False,0.1772408847191903,0.1675040237570926
138753,True,0.1302508609972348,0.1107117340301486
138960,False,0.1729380736254809,0.1507005401958786
138969,True,0.1329107929436228,0.0947600006471326
139176,False,0.1660532393768059,0.1567403766574099
139185,True,0.123674330707021,0.1056278421176113
139392,False,0.1794516220542161,0.158914701256113
139401,True,0.1263734431264184,0.0990445339254719
139608,False,0.1726556821872215,0.161175621647693
139617,True,0.1231148565015528,0.0846547435442824
139824,False,0.1810409463006928,0.1656410336978459
139833,True,0.121987492674904,0.089433001397745
140040,False,0.1631495337050249,0.1520829312231992
140049,True,0.1137592127175316,0.1079302658116754
140256,False,0.171102340401474,0.1580343022574521
140265,True,0.1286702815600051,0.1052808842277486
140472,False,0.1852047223080442,0.1593873298389562
140481,True,0.130744799666325,0.0903204428099313
140688,False,0.1791915204289901,0.1737460162290442
140697,True,0.1262479935206221,0.0884369009903185
140904,False,0.1554094836174634,0.1536831321350357
140913,True,0.1293010771471454,0.0943559286509216
141120,False,0.1689550774771535,0.1458761533487044
141129,True,0.1296248560525742,0.0982753874024526
141336,False,0.1837064668745431,0.169241902943372
141345,True,0.1152273459335134,0.0946005312403058
141552,False,0.1882414860199483,0.1510480397870756
141561,True,0.1270423620049177,0.0985407470224711
141768,False,0.1675768514059161,0.1493796216581813
141777,True,0.128540412901636,0.1005335501773004
141984,False,0.1757161839192605,0.1547971651502797
141993,True,0.126976157505694,0.0963737937330355
142200,False,0.1829039031264833,0.155259887358256
142209,True,0.1186291065876732,0.0968072186748043
142416,False,0.1829332753764157,0.1601097501956252
142425,True,0.1358741106280036,0.1094047548718785
142632,False,0.1700172272408689,0.1579658921758336
142641,True,0.1282583476113149,0.1057665326610426
142848,False,0.171986025755386,0.1598571913145647
142857,True,0.1311059169675515,0.0923851772466936
143064,False,0.1820140350327373,0.1587626378632975
143073,True,0.1267293649108039,0.10372682077219
143280,False,0.1660968849391266,0.1627222632739295
143289,True,0.1247163325025929,0.1032947207720749
143496,False,0.1695558409149736,0.1491895798704374
143505,True,0.1212732505460109,0.0907592074820531
143712,False,0.1693077297696658,0.1695592179127387
143721,True,0.1232882196184206,0.1005017127592213
143928,False,0.162425742894354,0.1630736706662332
143937,True,0.1146449710835846,0.0854544391317402
144144,False,0.1707190365770304,0.1501797869666837
144153,True,0.1205418348822119,0.101244927867107
144360,False,0.1711662969740985,0.1628571650650518
144369,True,0.119556502907796,0.0908279961065148
144576,False,0.175831201340444,0.1614982786064107
144585,True,0.1323908656361192,0.0933065763500705
144792,False,0.1722892396807445,0.1706396593714542
144801,True,0.1305026054697389,0.1132288895750563
145008,False,0.1727550398143696,0.164607989286785
145017,True,0.1269606758367664,0.0924609937640052
145224,False,0.1638195324423604,0.1519525803400359
145233,True,0.1322288082230933,0.1017610394512459
145440,False,0.1770706352221893,0.1799248625054085
145449,True,0.1303341381853395,0.1177793016269713
145656,False,0.1717427700474408,0.1505230640880611
145665,True,0.127217672644183,0.090910198378286
145872,False,0.173410692081197,0.156222876401961
145881,True,0.1133591014528957,0.0904276726699657
146088,False,0.1796467127798306,0.1483385082509206
146097,True,0.1232493718063904,0.0998850027186293
146304,False,0.1692483195681969,0.1540498692889444
146313,True,0.125098873444237,0.0939014899962912
146520,False,0.1804343325693218,0.1609745842812036
146529,True,0.1230408014527034,0.1113233286485115
146736,False,0.1792613483939262,0.1533324774688012
146745,True,0.1263573333921316,0.1010158787610645
146952,False,0.184034296262353,0.1673263522537224
146961,True,0.1389054948239361,0.1085486471212445
147168,False,0.1734763721592995,0.161234329994384
147177,True,0.1235072994996537,0.1085069368225999
147384,False,0.1771148819865345,0.1630321704858446
147393,True,0.1248136686964657,0.1027440522875468
147600,False,0.179420566715603,0.1568501625769367
147609,True,0.1267646305764456,0.0939844773347776
147816,False,0.1677009694899662,0.1570533703268507
147825,True,0.1341125404598065,0.1121074530372334
148032,False,0.1821804259526676,0.1709429829803349
148041,True,0.1250815722427189,0.1044899016233722
148248,False,0.1727441952177779,0.1631188071220884
148257,True,0.120187588987375,0.0958656621809829
148464,False,0.1850958980859633,0.1507054192993411
148473,True,0.1266343506009589,0.0965868218393461
148680,False,0.1828592840016682,0.1594431937924518
148689,True,0.1245757910926911,0.0991486631813129
148896,False,0.1771005599554946,0.1598154700145098
148905,True,0.1239770148313523,0.096432052823016
149112,False,0.1769746463931244,0.1653242198668183
149121,True,0.1191140807960383,0.1089045293494128
149328,False,0.1724882558325231,0.1497201415790147
149337,True,0.1189171080534028,0.0969929121961407
149544,False,0.1770104516764112,0.157797204557174
149553,True,0.1314638909529896,0.1037566462750254
149760,False,0.1642195294682293,0.1590254458226145
149769,True,0.1303968629542037,0.0932878291732623
149976,False,0.1718031646451467,0.1600908809330903
149985,True,0.1234269244269568,0.1051916857201662
150192,False,0.1763782866127068,0.1515563099660474
150201,True,0.1308616256941913,0.1056432405277137
150408,False,0.1720750188168292,0.1571982741541201
150417,True,0.1303819173827787,0.1039349865237735
150624,False,0.1813447191577002,0.1723854495882436
150633,True,0.1279578577778788,0.1126841397598215
150840,False,0.1759291638532766,0.1595235174465202
150849,True,0.1254630579593705,0.0805728989072385
151056,False,0.1678826497853825,0.1628641312695467
151065,True,0.1332354221545222,0.0904052569756521
151272,False,0.1740909690097358,0.1577025949682312
151281,True,0.1300214948290768,0.099854529650284
151488,False,0.1841419451503421,0.1640107927219621
151497,True,0.1222726299676402,0.1038796987711817
151704,False,0.1723340763069669,0.1553764223447235
151713,True,0.1228611578056405,0.0960732989833587
151920,False,0.1828838372845083,0.1563998304201238
151929,True,0.1209067217830475,0.1031872192879431
152136,False,0.1676520176727183,0.1663306768581076
152145,True,0.1368245749666573,0.1049758939906106
152352,False,0.1661022467827115,0.1473680481954687
152361,True,0.1182469224747662,0.0950877981647805
152568,False,0.1726279453885415,0.1646518030194209
152577,True,0.1210434585029857,0.1026552294914492
152784,False,0.1778117893266355,0.1689728623485602
152793,True,0.1311798706753557,0.0938304005537052
153000,False,0.1799016389388068,0.1467122272575054
153009,True,0.1442956389208783,0.1083930112152094
153216,False,0.1713312020251796,0.169961770872532
153225,True,0.1203180538673527,0.0884278439661497
153432,False,0.1686810666671004,0.1580985201332964
153441,True,0.1303518215568012,0.1176212779566401
153648,False,0.1759545641239815,0.1590267327421068
153657,True,0.1337300438721015,0.0983487143319048
153864,False,0.1764890640463901,0.1584878677735745
153873,True,0.1260925863669942,0.089395088737081
154080,False,0.1711936719506508,0.152255453896208
154089,True,0.1264155157336859,0.1068419189734576
154296,False,0.173676965463604,0.162159042078416
154305,True,0.1138383835411884,0.0877542088909497
154512,False,0.1745023942296553,0.1630502064117306
154521,True,0.1202877987584892,0.0890782195326801
154728,False,0.1789941446634423,0.1647103515682016
154737,True,0.1252459754045476,0.1015977227115999
154944,False,0.1580567056094994,0.1465055301200798
154953,True,0.1269548595508679,0.0975017970163042
155160,False,0.1756618349881041,0.1540346589734741
155169,True,0.1381736931798564,0.0954346323915489
155376,False,0.1796247027644371,0.164825181063423
155385,True,0.132862318106431,0.1178270219519776
155592,False,0.1739713473148888,0.1622888976057018
155601,True,0.1256577437851605,0.091155999587481
155808,False,0.1724426581829513,0.1625810207799427
155817,True,0.1232167763365092,0.0984574491740444
156024,False,0.1646710632161718,0.1676714862619391
156033,True,0.1299266761682523,0.095781458245771
156240,False,0.170351990669113,0.1661918344119471
156249,True,0.1251796300257132,0.0942896508836812
156456,False,0.1778762640187086,0.1644720672301256
156465,True,0.117699931662068,0.1000752280046859
156672,False,0.1819882419458335,0.1577785662697468
156681,True,0.1220767846166857,0.0900677536055525
156888,False,0.1711556551792211,0.1565264763599966
156897,True,0.1195553988253333,0.0979271352127005
157104,False,0.1706866655542073,0.1532750536696954
157113,True,0.1306908912150245,0.1015267474671758
157320,False,0.171849752342627,0.1438384056691231
157329,True,0.133689897535858,0.0907001948617288
157536,False,0.1664011164650277,0.1390814378419293
157545,True,0.1288395951785104,0.1081528519008809
157752,False,0.1741925904435197,0.1409190283781133
157761,True,0.1195763028122803,0.0966753437411764
157968,False,0.1768652948049324,0.1575791514925137
157977,True,0.1404775389439673,0.1091946517810537
158184,False,0.1692257509081656,0.1610949173931461
158193,True,0.1349633974317089,0.1037825856666732
158400,False,0.1776405865107519,0.1657589468913496
158409,True,0.1209301925583756,0.0953600738384058
158616,False,0.1752739407651894,0.1465980662325273
158625,True,0.1149921090714475,0.101395724528702
158832,False,0.186773048206019,0.1592674397846942
158841,True,0.1242011713157503,0.0990511369888526
159048,False,0.1655800359981477,0.1536397912464305
159057,True,0.1273182823067594,0.0998195314512528
159264,False,0.1674239070972435,0.1547001150732657
159273,True,0.1318064520632425,0.1024662992106044
159480,False,0.1698421061280863,0.1518621685304633
159489,True,0.1302516580896923,0.0981280028530817
159696,False,0.1763255565574931,0.1559295611139978
159705,True,0.120148642269516,0.1073874408493417
159912,False,0.1769596543431428,0.174553534665348
159921,True,0.1377629861972739,0.1006134429699444
160128,False,0.1726179873453679,0.1492364884782009
160137,True,0.1382808188779023,0.1111737306831219
160344,False,0.1699301069994288,0.1699977524325791
160353,True,0.1278011187406475,0.0941481103040893
160560,False,0.1806540406581068,0.1649144894004214
160569,True,0.1208607674601932,0.0926221441200869
160776,False,0.1643704556627403,0.1447858366443685
160785,True,0.1176769611283561,0.0951933922817522
160992,False,0.184150160383503,0.1547399106116758
161001,True,0.1251519293182735,0.0970449654219052
161208,False,0.1758946927530382,0.1600260424210907
161217,True,0.1360330057031164,0.1032472004035516
161424,False,0.1745484490041635,0.1694177067291347
161433,True,0.1147934047842314,0.095267863981046
161640,False,0.1811970656838427,0.1579435614068816
161649,True,0.1225587149610369,0.1055966818066288
161856,False,0.1737760305231593,0.1648201166159489
161865,True,0.1285033817053568,0.1054252653263286
162072,False,0.1764824717434504,0.1621613184361544
162081,True,0.128036245668425,0.0976736127469053
162288,False,0.1679400831429251,0.1562349726994569
162297,True,0.1251051235941993,0.1115479571996188
162504,False,0.1733708311912332,0.1650732057194478
162513,True,0.1189539737917529,0.1024275778438328
162720,False,0.171737334226113,0.1538669548727188
162729,True,0.1183678927395276,0.0867154594336706
162936,False,0.1657498154888108,0.1555227338911512
162945,True,0.130902206238254,0.1040489171989332
163152,False,0.1709938441265314,0.1381723086299217
163161,True,0.1271803337303074,0.0941624196288623
163368,False,0.1701534726818631,0.1607476831073643
163377,True,0.1303655584082151,0.094897457560993
163584,False,0.1647180134286821,0.1429345242362705
163593,True,0.1247297074699714,0.1026490681808591
163800,False,0.1713135963621251,0.177236514406898
163809,True,0.1243475508312691,0.0871043020004026
164016,False,0.1873478687741445,0.1718939845126738
164025,True,0.1256106142593388,0.099079777556229
164232,False,0.1777231424150462,0.1664547798950808
164241,True,0.1148292608507527,0.1056692131516044
164448,False,0.1741765232378817,0.1596109656141571
164457,True,0.1245094153963095,0.0880298493953411
164664,False,0.1740148534967365,0.1677958149324945
164673,True,0.1259633009062257,0.1009686661408058
164880,False,0.168968278848383,0.1486064905664077
164889,True,0.1386174218445404,0.1052799231102911
165096,False,0.1731343849935525,0.168651337773468
165105,True,0.1101597824719207,0.0843974091904023
165312,False,0.1726960706785327,0.164086939950675
165321,True,0.1341197646083203,0.1134066001148669
165528,False,0.1640079201775999,0.1571827329982691
165537,True,0.1275652579608458,0.1025038779007616
165744,False,0.1803063864013973,0.1662131313489299
165753,True,0.1352967476787998,0.090181358354651
165960,False,0.1706568167076571,0.1561622049722884
165969,True,0.1150386736756835,0.1038139553141658
166176,False,0.1819678495043206,0.1587471713613644
166185,True,0.1215063227645601,0.0811710494658608
166392,False,0.1758828258305369,0.1739676314238852
166401,True,0.1223191907355045,0.0896259293382053
166608,False,0.1731874516178508,0.156997993224686
166617,True,0.1313489361004826,0.103546390593601
166824,False,0.1728035916427127,0.1503126472112736
166833,True,0.1328889594614325,0.0903704246925771
167040,False,0.1664827338515867,0.1678521184904586
167049,True,0.1375269351796576,0.0963898751380859
167256,False,0.1704081297948096,0.1641921601908696
167265,True,0.1264029869102405,0.1002835767830401
167472,False,0.1665248887044141,0.1568584128002655
167481,True,0.1257883507871626,0.0940450509388431
167688,False,0.1718572117933146,0.1524462172486769
167697,True,0.1239331500284282,0.0939323701554061
167904,False,0.1800696916006682,0.1650949378074419
167913,True,0.1231546004802738,0.0949359034171786
168120,False,0.1711265160897603,0.1612498550010068
168129,True,0.1280186242059993,0.0978017356073832
168336,False,0.1845955736663052,0.1616936133602102
168345,True,0.1191872379051219,0.0993033526539557
168552,False,0.1742078708255221,0.1626308529201665
168561,True,0.1371813173508392,0.1029614361744281
168768,False,0.1826311228628059,0.1619008409934209
168777,True,0.1224948804197423,0.0875291120230734
168984,False,0.1832758480126917,0.1542137163862295
168993,True,0.1326889773761969,0.1075529034093891
169200,False,0.1756172405217665,0.1643920151534415
169209,True,0.1336427886468755,0.1147187453377661
169416,False,0.1706478396693339,0.1557608119520651
169425,True,0.1269398787299122,0.1010856423809761
169632,False,0.172944631150845,0.1625495400550994
169641,True,0.1326435459908745,0.1016008977574113
169848,False,0.1768715033272778,0.1540066561750291
169857,True,0.1378625990664131,0.1230063027278062
170064,False,0.1806803370964638,0.169820336908537
170073,True,0.1279862358937047,0.1022297246466358
170280,False,0.174717903077193,0.1669580842888458
170289,True,0.1290975778950992,0.1001959662230964
170496,False,0.175716740913796,0.1538771133023207
170505,True,0.1260115794835117,0.1064925003977157
170712,False,0.1708225784262289,0.1605174350429565
170721,True,0.139417352943354,0.116497102288059
170928,False,0.177612397581417,0.1614057444314327
170937,True,0.1202631457097365,0.1029701939213262
171144,False,0.1706301496825698,0.1629228647502144
171153,True,0.1395641356631528,0.1088659013373191
171360,False,0.1790123637140682,0.1606028249062546
171369,True,0.1371829420024947,0.0940317925992354
171576,False,0.1857974181811103,0.1528937674211075
171585,True,0.1271476711357683,0.0955486059849492
171792,False,0.1749237130855585,0.1627473993310452
171801,True,0.1319516229878366,0.1023836098672464
172008,False,0.1767072605198612,0.151834722432771
172017,True,0.1344789244839052,0.1075022289739261
172224,False,0.1789405120499072,0.1504960921562431
172233,True,0.1354582812065545,0.1016830073872862
172440,False,0.1716762126048311,0.1527096959571189
172449,True,0.1240979468112746,0.1018591575291289
172656,False,0.1763589023625811,0.1688145794026396
172665,True,0.1282317658597405,0.1080180676095229
172872,False,0.1776219079772878,0.1604999591584405
172881,True,0.1250200121376473,0.0972823264704101
173088,False,0.177015091768058,0.1525033334337732
173097,True,0.1318613280626523,0.1136777179491593
173304,False,0.1775302279241951,0.1538009184792698
173313,True,0.1322723096659337,0.1057393434973382
173520,False,0.1776478558043687,0.1581173614728143
173529,True,0.1337797877194438,0.0985448268417493
173736,False,0.1799351444230581,0.1620080621742392
173745,True,0.1239700248657151,0.087865115130375
173952,False,0.1755232164319802,0.1695265782201067
173961,True,0.1209598685002032,0.0874859696640434
174168,False,0.1783677664771247,0.1645118711649418
174177,True,0.1239786514375703,0.1074082251264335
174384,False,0.1712556712728936,0.1664248703878801
174393,True,0.1215077551994372,0.1000995596654094
174600,False,0.1807052199451382,0.1609716500574747
174609,True,0.1235342074055559,0.0842118766659508
174816,False,0.1765304671575387,0.159639658675986
174825,True,0.1207261153108174,0.1009395918902191
175032,False,0.1819136929275528,0.1587093893488523
175041,True,0.1273303128409751,0.1045661001669987
175248,False,0.1678565486174075,0.1544760927229245
175257,True,0.1279769358094794,0.0839551380099403
175464,False,0.1755505862580577,0.1709246457949325
175473,True,0.1245351705198051,0.0967893368069882
175680,False,0.1756196794402205,0.1565839635747272
175689,True,0.1380692350546706,0.0975683265519688
175896,False,0.1785440891035298,0.1595961042511045
175905,True,0.1249750164074781,0.0978136025158957
176112,False,0.1796447790950471,0.155352490424406
176121,True,0.1345775108691126,0.0996559258688133
176328,False,0.1732785539088167,0.1562029339303254
176337,True,0.1332915510204846,0.1067319770886287
176544,False,0.170676407689934,0.1598256532917551
176553,True,0.1220800353617128,0.1005784593768122
176760,False,0.173683019953202,0.1633684915030636
176769,True,0.1337950096879837,0.1103711790408222
176976,False,0.1737376146075719,0.1683111651243738
176985,True,0.1291829540510794,0.1030479769029901
177192,False,0.1760309811174609,0.1560218543457388
177201,True,0.1297409385132659,0.1046543365306301
177408,False,0.1784632138757961,0.1552756670296333
177417,True,0.1327266354965099,0.1096426462979645
177624,False,0.1664423365402465,0.1562515511337902
177633,True,0.1219502492706717,0.0976065818794909
177840,False,0.1798316874468002,0.1681680831985222
177849,True,0.1344664440844371,0.1186175320103283
178056,False,0.1773631886486172,0.1625574411039093
178065,True,0.1299603951324989,0.1052884876444398
178272,False,0.1794236323137845,0.1625222676676738
178281,True,0.1227794865461769,0.0916391218716487
178488,False,0.1764798925198706,0.1680095431209745
178497,True,0.120522696311277,0.1102524412463259
178704,False,0.1654441876225093,0.163410864121436
178713,True,0.122966513452386,0.1054228369794363
178920,False,0.1785517542637664,0.1466910287365913
178929,True,0.124687935859066,0.098218341120424
179136,False,0.1747846045753015,0.141360843401471
179145,True,0.1304124402873239,0.0850425739586328
179352,False,0.1864390005875395,0.1670217967691162
179361,True,0.1300481997996569,0.0897737199002514
179568,False,0.171069177164695,0.1473642158154628
179577,True,0.1242613543206557,0.0980147734460415
179784,False,0.1846505379267805,0.1649547397223312
179793,True,0.1299075971449866,0.1067344824583789
180000,False,0.181243242109039,0.1664123268411895
180009,True,0.1252832173146903,0.091941484294851
180216,False,0.1717637875365428,0.153973896884704
180225,True,0.1227386498738499,0.0962580301913965
180432,False,0.1750384969665531,0.1549620317781906
180441,True,0.1230385881403812,0.1006857181253376
180648,False,0.1800561824429621,0.1564024528077902
180657,True,0.1281572750061426,0.1072443397715773
180864,False,0.1735390828414916,0.1687064180885968
180873,True,0.129529503190011,0.0970312507236114
181080,False,0.1819001317365073,0.1668839968135571
181089,True,0.1258265329619511,0.0943128994804961
181296,False,0.1871605120138145,0.1710208467415869
181305,True,0.1303546965169659,0.1072081861434112
181512,False,0.1622878382613161,0.1482353531403354
181521,True,0.1326472212027067,0.1200881486132778
181728,False,0.1802854401289771,0.1732110278751394
181737,True,0.126971195342556,0.1067093156073642
181944,False,0.1660212384400527,0.1551683056378137
181953,True,0.1286001321224745,0.1009612398013679
182160,False,0.1724735828658157,0.1485043947197318
182169,True,0.1197582523933684,0.0916576950478402
182376,False,0.1616517413648642,0.1617245812267228
182385,True,0.1287501445044085,0.1019008871803789
182592,False,0.1774100221093668,0.1724100680145429
182601,True,0.1264351007411002,0.0877035260325047
182808,False,0.1761734675899395,0.1644205777770956
182817,True,0.1229890449960818,0.0959780429583855
183024,False,0.1711586667740575,0.1452575358901938
183033,True,0.1323951471353291,0.1001645220993714
183240,False,0.1717090870911891,0.1602523346851375
183249,True,0.121297992105851,0.0853316195950701
183456,False,0.1710452409855161,0.1624081874542708
183465,True,0.1314503465358997,0.1048894582881958
183672,False,0.1726376744693879,0.1622651311825258
183681,True,0.1287778772866779,0.0904913342376733
183888,False,0.1745870960377858,0.148888772569332
183897,True,0.1334117481921713,0.1186809463222326
184104,False,0.1818288891399408,0.1681082446974071
184113,True,0.1378242042546208,0.1069032525223177
184320,False,0.1747023097648483,0.1655599630220445
184329,True,0.1306608042051161,0.1099969725343213
184536,False,0.1738449432634064,0.1589778179927585
184545,True,0.1171032068546888,0.1023198083587785
184752,False,0.1745396879562106,0.1485899423792034
184761,True,0.1207858655032421,0.0957360385356354
184968,False,0.1742743727706705,0.1715660095817522
184977,True,0.1376817156802949,0.1091176998430564
185184,False,0.1731763259451161,0.1645589590565054
185193,True,0.1175877185120486,0.0975795989605913
185400,False,0.1796135510612399,0.1505681755713789
185409,True,0.1179949153218533,0.0916375956001184
185616,False,0.1883877941862028,0.1711197683961868
185625,True,0.1236130877108135,0.0913434446124271
185832,False,0.1773168064281257,0.1509310166625175
185841,True,0.1400087097119123,0.1136824703090948
186048,False,0.1715117776565767,0.1637251706657492
186057,True,0.1348272979847921,0.1044362370948919
186264,False,0.1709350057578575,0.1494420194146945
186273,True,0.1240982323667603,0.0899560950076108
186480,False,0.1730929488867426,0.1513873455353346
186489,True,0.1261835506314426,0.0976425061209774
186696,False,0.1689029236555666,0.1563867303674011
186705,True,0.1273953076551809,0.1068039317026834
186912,False,0.1778674151410199,0.1692664487056063
186921,True,0.1234837187752117,0.0882067563072688
187128,False,0.1727463172701822,0.1526702155206189
187137,True,0.122417432636575,0.0907156896225161
187344,False,0.172666584359955,0.1686304777616099
187353,True,0.1487659642476994,0.1068093145695733
187560,False,0.1769295754534604,0.1550525921267084
187569,True,0.1272909466538306,0.1112313808477314
187776,False,0.1738314992820275,0.1537617329132813
187785,True,0.1241027833125204,0.0946769967718115
187992,False,0.173127412940606,0.1564989463737645
188001,True,0.1244952398176222,0.1123362404885431
188208,False,0.1813904325242321,0.1556645998641437
188217,True,0.1287421567946168,0.0884686658618587
188424,False,0.1770040482661177,0.1706287821700936
188433,True,0.1253320342674217,0.0942611540060609
188640,False,0.1789540444650371,0.1613308369846404
188649,True,0.1389943301649536,0.1111028460180808
188856,False,0.174354052150204,0.1629696824642336
188865,True,0.1371538931262177,0.08941535353709
189072,False,0.1796129820847845,0.1723417471119759
189081,True,0.1276735548557329,0.0984063891811262
189288,False,0.1755137609310063,0.1565462083959131
189297,True,0.1187474556261491,0.084998300456619
189504,False,0.163149123543293,0.1423162122575856
189513,True,0.1252593153126416,0.1108634543898992
189720,False,0.1716149865655551,0.1563769332381596
189729,True,0.1316003451667987,0.1071369179805407
189936,False,0.1735013595844809,0.1613466282863687
189945,True,0.1275161225072669,0.0957409313354402
190152,False,0.1778391392824979,0.1666902096221931
190161,True,0.1365730780593756,0.1001143321904351
190368,False,0.1691948729174808,0.1731548919006077
190377,True,0.134336683770545,0.0984704074092621
190584,False,0.1803963256188469,0.1597283928371995
190593,True,0.125011957889354,0.093464455114011
190800,False,0.1783824255981362,0.1714852675705144
190809,True,0.1199434683177544,0.1037625392859901
191016,False,0.1737447951336529,0.1669450048892782
191025,True,0.1351325981816394,0.1163278474928704
191232,False,0.1755870959533568,0.1601230195100672
191241,True,0.1249213585837056,0.0985576173816117
191448,False,0.1725679747126802,0.1483858088868131
191457,True,0.1193135614455747,0.0933519551842009
191664,False,0.1810614762829813,0.15715770735846
191673,True,0.1141501401722543,0.0897586921401312
191880,False,0.1714744422665984,0.1526583243209565
191889,True,0.1347847415880578,0.0952434061515083
192096,False,0.1741210288910601,0.1589053559300168
192105,True,0.1266881811632292,0.1121526970809686
192312,False,0.1719353426694903,0.1656459375769924
192321,True,0.1242296834566201,0.1100733927417259
192528,False,0.1775704426878173,0.1702063511703837
192537,True,0.1368262384379447,0.0962521052434449
192744,False,0.1711186962656241,0.1532766102710661
192753,True,0.1216574429055358,0.0894224837432459
192960,False,0.1701457263811134,0.160386484828407
192969,True,0.1291565446382668,0.0941352019806567
193176,False,0.1747948092389534,0.1605116190233296
193185,True,0.1357145635553624,0.0987021680237983
193392,False,0.1682577464063288,0.1636848647064473
193401,True,0.1285122402922434,0.1043568971983131
193608,False,0.1812945202434514,0.1578625973161392
193617,True,0.1274470825832424,0.0929757996260813
193824,False,0.1770188924480164,0.1597815654551772
193833,True,0.1239692954546987,0.0924299745046968
194040,False,0.1647071241820455,0.1558262431740213
194049,True,0.1238512344806008,0.0945155943241056
194256,False,0.1859384501966563,0.1628117073693936
194265,True,0.1326028075371663,0.0966053436737266
194472,False,0.1695468612406243,0.1668167124942701
194481,True,0.1211436539542349,0.0968893231762405
194688,False,0.1787082642765581,0.1673492620250311
194697,True,0.1240964538304143,0.1009239874117908
194904,False,0.1737332997358352,0.1636980101670358
194913,True,0.1379821148000339,0.1096354998907751
195120,False,0.1725479289623331,0.1690914415296332
195129,True,0.1168378983087705,0.1007513524024833
195336,False,0.1868686808753302,0.1683889638125395
195345,True,0.1296594682832872,0.0984948049072123
195552,False,0.1750503042752817,0.173276105061954
195561,True,0.1258201335830447,0.1037636224029495
195768,False,0.1793490763676338,0.1457450833132169
195777,True,0.1268547646452052,0.1102324135618516
195984,False,0.1643703618816792,0.1568626138043237
195993,True,0.1196344631206756,0.1079651831864377
196200,False,0.1729138125434455,0.1578820822644001
196209,True,0.1236673035673668,0.0939508754808773
196416,False,0.1786621102264441,0.1740536223418359
196425,True,0.1282580487432779,0.1092844313221476
196632,False,0.1657535689342848,0.1729103801114482
196641,True,0.1224265782969217,0.1059571761148782
196848,False,0.1696505067637359,0.1534050156676278
196857,True,0.1235851586190473,0.0964306041935303
197064,False,0.1708350788216547,0.1714429458280748
197073,True,0.1413856335380829,0.1064257939972883
197280,False,0.1730555148406164,0.1567682191829792
197289,True,0.1257565135091095,0.1019867683021161
197496,False,0.1675028060502507,0.1597128549299118
197505,True,0.128187498056288,0.0970292599215792
197712,False,0.1736412189713089,0.1691053165718572
197721,True,0.1218948074096591,0.1099909809200576
197928,False,0.1751033392660453,0.1468025983343701
